latitude,longitude,depth,temperature,oxygen,chlorophyll,salinity
-0.1428838193543337,-0.3620832596445069,0.29222900700277704,-0.48372063010517374,-0.7275689966155472,-0.6355639906434852,35.214
-0.1428838193543337,-0.3620832596445069,0.33141459757390207,-0.5012195417384815,-0.7580079718550474,-0.647604269300212,35.201
-0.1428838193543337,-0.3620832596445069,0.37107041523188067,-0.5198121353488709,-0.7884469470945477,-0.6596445479569387,35.183
-0.1428838193543337,-0.3620832596445069,0.41009926344072095,-0.5402639883202993,-0.8188859223340478,-0.6716848266136655,35.163
-0.1428838193543337,-0.3620832596445069,0.449284854011846,-0.5626844688504749,-0.8493248975735481,-0.6837251052703922,35.141
-0.1428838193543337,-0.3620832596445069,0.4886271869452557,-0.5870735769393975,-0.8664979451100607,-0.6890763402289375,35.122
-0.1428838193543337,-0.3620832596445069,0.527969519878665,-0.6147437309595652,-0.8836709926465736,-0.6944275751874827,35.099
-0.1428838193543337,-0.3620832596445069,0.5671551104497901,-0.6405546256186943,-0.9008440401830864,-0.6997788101460279,35.074
-0.1428838193543337,-0.3620832596445069,0.6063407010209151,-0.6610064785901225,-0.9143397371468696,-0.6997788101460279,35.054
-0.1428838193543337,-0.3620832596445069,0.6453695492297556,-0.6781772856303058,-0.9278354341106527,-0.6997788101460279,35.041
-0.1428838193543337,-0.3620832596445069,0.6848686245254494,-0.6953480926704889,-0.9413311310744359,-0.6997788101460279,35.03
-0.1428838193543337,-0.3620832596445069,0.7245244421834282,-0.7259711880287775,-0.954826828038219,-0.6997788101460279,34.994
-0.1428838193543337,-0.3620832596445069,0.7630830633054151,-0.742048313091879,-0.9629362949961737,-0.705130045104573,34.982
-0.1428838193543337,-0.3620832596445069,0.8022686538765401,-0.7576879653641477,-0.9710457619541283,-0.7104812800631183,34.975
-0.1428838193543337,-0.3620832596445069,0.8417677291722342,-0.7742025632180819,-0.9791552289120828,-0.7158325150216636,34.962
-0.1428838193543337,-0.3620832596445069,0.8811100621056435,-0.7936701024101367,-0.9876067810659406,-0.7158325150216636,34.951
-0.1428838193543337,-0.3620832596445069,0.919511940865346,-0.813356377997608,-0.9960583332197985,-0.7158325150216636,34.944
-0.1428838193543337,-0.3620832596445069,0.958697531436471,-0.8319489716079974,-1.0045098853736563,-0.7158325150216636,34.933
-0.1428838193543337,-0.3620832596445069,0.9980398643698807,-0.8485729376596396,-1.0129614375275142,-0.7158325150216636,34.923
-0.1428838193543337,-0.3620832596445069,1.0373821973032902,-0.8670561630723209,-1.0219932600791553,-0.7158325150216636,34.91
